"https://54below.org/support/","54 Below"
"http://abingdontheatre.org/category/support/","Abingdon Theatre Company"
"http://www.abronsartscenter.org/donate/","Abrons Arts Center"
"http://www.accesstheater.com/copy-of-contact","Access Theater"
"http://www.adjustedrealists.com/","Adjusted Realists"
"http://www.aeny-elpuente.org/support-aeny/contribute/","AENY – Spanish Artists in New York"
"https://allforonetheater.secure.force.com/donate/?dfId=a0nF0000005Gq82IAC","All For One Theater"
"http://www.americantheatreofactors.com/","American Theatre of Actors"
"https://www.apollotheater.org/donate/?_ga=2.133877198.156320818.1638277959-120147870.1638277959","Apollo Theater"
"http://aquilatheatre.com/","Aquila Theatre Company"
"http://arsnovanyc.com/support_us","Ars Nova"
"http://www.artforprogress.org/","Art for Progress"
"http://www.apacny.org/","Astoria Performing Arts Center"
"http://www.athenatheatre.com/","Athena Theatre Company"
"https://atlantictheater.org/support/donate/","Atlantic Theater Company"
"http://www.atticist.co.uk/","Atticist"
"http://www.bam.org/","BAM"
"http://www.batedbreaththeatre.org/","Bated Breath Theatre Company"
"https://bedlam.org/support/","BEDLAM"
"http://boomerangtheatre.jimdo.com/home/","Boomerang Theater Company"
"http://boundlesstheatre.org/","Boundless Theatre Company"
"http://braveartistcollective.com/","Brave Artist Collective Theater Company"
"https://ci.ovationtix.com/122/store/donations/365","Brick Theater"
"http://www.brierpatchproductions.com/","Brierpatch Productions"
"http://www.classicstage.org/support/donate/","Classic Stage Company"
"https://www.cthnyc.org","Classical Theatre of Harlem"
"http://companyxiv.com/","Company XIV"
"https://www.convergencescollective.org/","Convergences Theatre Collective"
"https://corkscrewfestival.org/","Corkscrew Theater Festival"
"http://cultureproject.org/contribute/","Culture Project"
"https://departmentoffools.wordpress.com/","Department of Fools"
"http://dutchkillstheater.com/","Dutch Kills Theater"
"http://elephantrundistrict.org/","Elephant Run District"
"https://www.elevator.org","Elevator Repair Service"
"https://engardearts.org/support/","En Garde Arts"
"http://www.ensemblestudiotheatre.org/donate/","Ensemble Studio Theatre"
"http://www.fluxtheatre.org/give/","Flux Theatre Ensemble"
"http://www.horsetrade.info/donate","FRIGID New York @ Horse Trade"
"http://frogandpeachtheatre.org/","Frog and Peach Theatre Company"
"http://fusiontheatresite.wixsite.com/home","Fusion Theater Company"
"http://www.group.br.com/events-crowdfunding-campaign","Group.BR"
"http://www.harlemrepertorytheatre.com/","Harlem Repertory Theatre"
"http://www.here.org/support/support-here","HERE Arts Center"
"http://www.iatitheater.org/involved","IATI Theater"
"http://www.intartheatre.org/","INTAR Theatre"
"http://inviolettheater.com/","InViolet Theater"
"https://web.ovationtix.com/trs/store/32325/alldonations/25603?_ga=2.200801006.1576886880.1543288602-104588329.1538283187","Irish Rep"
"http://irondale.org/","Irondale Ensemble"
"http://irttheater.org/","iRT Theater"
"http://www.jackny.org/","JACK"
"https://livingtraditions.app.neoncrm.com/np/clients/livingtraditions/donation.jsp?campaign=10&amp;","Jalopy Theate"
"http://www.jdbpacnyc.org/","Julia de Burgos Performance and Arts Center"
"http://www.keencompany.org/donate/","Keen Company"
"http://lamama.org/donate/","La MaMa ETC"
"http://www.lesseramerica.com/","Lesser America"
"http://www.lct.org/support/","Lincoln Center Theater"
"http://www.lockedintheatticproductions.com/","Locked In The Attic Productions"
"http://www.manhattantheatreclub.com/","Manhattan Theatre Club"
"http://ma-yitheatre.org/","Ma-Yi Theater Company"
"http://www.mcctheater.org/supportus/patronprogram.html","MCC Theater"
"http://www.medicineshowtheatre.org/","Medicine Show Theatre Ensemble"
"https://www.paypal.com/cgi-bin/webscr?cmd=_xclick&amp;business=connect%40metropolitanplayhouse%2eorg&amp;item_name=Metropolitan%20Playhouse&amp;no_shipping=0&amp;no_note=1&amp;tax=0&amp;currency_code=USD&amp;lc=US&amp;bn=PP%2dDonationsBF&amp;charset=UTF%2d8","Metropolitan Playhouse"
"http://minttheater.org/make-an-investmint/","Mint Theater Company"
"http://www.nationalblacktheatre.org/donate","National Black Theatre"
"http://nytf.org/donate/","National Yiddish Theatre Folksbiene"
"http://necinc.org/","Negro Ensemble Company"
"http://www.newfederaltheatre.com/support","New Federal Theatre"
"http://www.newlighttheaterproject.com/donate","New Light Theater Project"
"http://www.nycitycenter.org/Home","New York City Center"
"http://www.nyneofuturists.org/","New York Neo-Futurists"
"http://www.newyorkrep.org/","NewYorkRep"
"http://www.nytw.org/","New York Theatre Workshop"
"http://www.page73.org/give/","Page 73 Productions"
"http://www.paradisefactory.org/","Paradise Factory Theater"
"http://www.armoryonpark.org/","Park Avenue Armory"
"https://www.networkforgood.org/donation/ExpressDonation.aspx?ORGID2=13-4089362&amp;vlrStratCode=YPnhsCv%2bVNA%2bLNb%2fmr%2bjxmxlSeCrUSuZd7v0simbtvDOWnMJ7q3yFh4qJ23jPgsv","Peculiar Works Project"
"http://www.penguinrep.org/","Penguin Repertory Theatre"
"http://pipelinetheatre.org/","Pipeline Theatre Company"
"http://www.theplayerstheatre.com/","Players Theatre"
"http://www.playwrightshorizons.org/","Playwrights Horizons"
"http://pregonesprtt.org/you/donate/","Pregones + Puerto Rican Traveling Theater"
"https://primarystages.secure.force.com/donate/?dfId=a10A000000ThgFYIAZ","Primary Stages"
"http://www.projectytheatre.org/","Project Y Theatre Company"
"https://publictheater.org/en/support/donate-now/?code=fb&amp;src=39864","The Public Theater/New York Shakespeare Festival"
"http://www.queensshakespeare.com/","Queens Shakespeare"
"http://www.radiotheatrenyc.com/","Radiotheatre NYC"
"http://randomaccesstheatre.com/","Random Access Theatre"
"http://www.rattlestick.org/support_us/","Rattlestick Playwrights Theater"
"https://web.ovationtix.com/trs/store/2722/alldonations/24291","Red Bull Theater"
"http://repertorio.nyc/#/donate","Repertorio Español"
"https://www.roundabouttheatre.org/","Roundabout Theatre Company"
"http://2st.com/support-us","Second Stage Theatre"
"http://sheencenter.org/","Sheen Center"
"http://www.signaturetheatre.org/","Signature Theatre Company"
"http://siti.org/","SITI Company"
"https://red.vendini.com/donation-software.html?d=dec967f1bb41ba25e14dc479927a7f84&amp;t=donation","SoHo Playhouse"
"http://sohorep.org/support/donate","Soho Rep"
"http://www.superheroclubhouse.org/","Superhero Clubhouse"
"http://tactnyc.org/support/","TACT NY"
"https://www.targetmargin.org","Target Margin Theater"
"http://www.nycharities.org/donate/c_donate.asp?CharityCode=2115","Teatro SEA"
"http://tectonictheaterproject.org/","Tectonic Theater"
"http://theactorsstudio.org/","The Actors Studio"
"http://www.tbtb.org/","Theater Breaking Through Barriers"
"http://www.theaterforthenewcity.net/donation.htm","Theater for the New City"
"https://newyorktheater.me/2021/11/29/sondheim-the-mourning-after-stageworthynews/","Theater of the Oppressed"
"http://www.theaterlabnyc.com/","Theaterlab"
"https://theatermitu.org/support/","Theater Mitu"
"http://www.tfana.org/support","Theatre for a New Audience"
"http://thebillieholiday.org/","The Billie Holiday Theatre"
"http://web.ovationtix.com/trs/store/122/alldonations/365","The Brick"
"https://www.paypal.com/cgi-bin/webscr?cmd=_s-xclick&amp;hosted_button_id=MXKAK9FLGKCTU","The Cell Theatre"
"https://web.ovationtix.com/trs/store/14/donate/285","The Flea Theater"
"http://thepit-nyc.com/","The Peoples Improv Theater"
"http://www.playwrightsrealm.org/donate/","The Playwrights Realm"
"http://www.secrettheatre.com/","The Secret Theatre"
"https://thetanknyc.org/support","The Tank"
"http://www.yorktheatre.org/make-a-donation.html","The York Theatre Company"
"https://fundraising.fracturedatlas.org/third-rail-projects","Third Rail Projects"
"http://transportgroup.org/","Transport Group"
"http://tschreiber.org/","T. Schreiber Theatre"
"http://www.untitledtheater.com/","Untitled Theater Company #61"
"http://urbanstages.org/support/","Urban Stages"
"http://www.vineyardtheatre.org/support/making-your-gift/","Vineyard Theatre"
"https://waterwell.funraise.org/","Waterwell"
"https://www.wwtns.org/","What Will the Neighbors Say?"
"http://wptheater.org/","WP Theater"